time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.503411,-0.1158,-0.1890,-0.0170,0.222
10.523478,-0.1777,-0.2118,-0.0048,0.277
10.543414,-0.1701,-0.1741,0.0649,0.252
10.573307,-0.1032,-0.1925,-0.0244,0.220
10.586134,-0.0775,-0.1999,-0.0511,0.220
10.604574,-0.0839,-0.2589,-0.0603,0.279
10.624926,-0.0318,-0.1703,-0.0729,0.188
10.659833,-0.0840,-0.2571,-0.0356,0.273
10.670413,-0.0252,-0.2708,-0.0059,0.272
10.685529,-0.0507,-0.1934,0.0187,0.201
10.705795,-0.0719,-0.1958,0.0022,0.209
10.725760,-0.0457,-0.1830,-0.0473,0.194
10.758724,-0.1075,-0.2524,-0.0337,0.276
10.767414,-0.0420,-0.2165,-0.0167,0.221
10.786081,-0.0220,-0.1618,-0.0313,0.166
10.806547,0.0056,-0.1975,-0.1075,0.225
10.826815,-0.0090,-0.2328,-0.0387,0.236
10.858407,-0.0619,-0.2100,0.0512,0.225
10.866634,-0.0503,-0.1790,0.0185,0.187
10.887367,-0.0743,-0.2608,-0.0070,0.271
10.907029,-0.1043,-0.2101,-0.0995,0.255
10.927265,-0.0209,-0.2010,-0.0764,0.216
10.956619,-0.0820,-0.1738,-0.0912,0.213
10.967897,-0.1466,-0.1942,-0.0574,0.250
10.988202,-0.1606,-0.2071,0.0157,0.263
11.008007,-0.1031,-0.1617,0.0366,0.195
11.029001,-0.0533,-0.2151,-0.0367,0.225
11.059217,-0.0833,-0.1914,-0.0659,0.219
11.070134,-0.0374,-0.1934,-0.0660,0.208
11.089081,-0.0366,-0.2321,-0.0572,0.242
11.109492,-0.0756,-0.1619,-0.0707,0.192
11.129800,-0.1167,-0.1884,-0.0221,0.223
11.158649,-0.1014,-0.2097,-0.0044,0.233
11.170688,-0.0803,-0.2070,0.0021,0.222
11.190472,-0.0491,-0.1760,-0.0279,0.185
11.210204,-0.0873,-0.2022,-0.0472,0.225
11.230719,-0.0744,-0.2294,-0.0431,0.245
11.259389,-0.0430,-0.1983,-0.0477,0.208
11.271028,-0.0398,-0.1862,-0.0591,0.199
11.291433,-0.1032,-0.2433,-0.0368,0.267
11.311548,-0.0749,-0.1933,-0.0439,0.212
11.331682,-0.1116,-0.2107,0.0446,0.243
11.358629,-0.1456,-0.1905,-0.0241,0.241
11.371810,0.0040,-0.1430,0.0015,0.143
11.392181,-0.0232,-0.2169,-0.0736,0.230
11.412085,-0.0545,-0.2395,-0.1476,0.287
11.432868,-0.0068,-0.2370,-0.0612,0.245
11.456029,-0.0559,-0.1830,0.0344,0.194
11.472692,-0.0955,-0.1794,0.0055,0.203
11.493167,-0.0957,-0.1703,0.0115,0.196
11.513544,-0.0927,-0.2067,-0.0749,0.239
11.533783,-0.1085,-0.1609,-0.0783,0.209
11.558647,-0.1320,-0.2280,-0.0364,0.266
11.573565,-0.1073,-0.2123,0.0157,0.238
11.593689,-0.0728,-0.1786,0.0114,0.193
11.614374,-0.1684,-0.2202,-0.0004,0.277
11.634706,-0.1582,-0.1542,-0.0681,0.231
11.658058,-0.1550,-0.1337,-0.0545,0.212
11.674514,-0.0908,-0.1963,0.0015,0.216
11.694668,0.0297,-0.2660,0.0040,0.268
11.715009,0.0492,-0.2546,-0.0222,0.260
11.735556,-0.0438,-0.2722,-0.0315,0.277
11.757264,-0.1346,-0.1667,-0.0239,0.216
11.775990,-0.1270,-0.1808,-0.0176,0.222
11.796160,-0.1849,-0.1820,-0.0390,0.262
11.816356,-0.1316,-0.2290,-0.0018,0.264
11.836293,-0.0010,-0.2291,0.0156,0.230
11.856987,0.0352,-0.1591,-0.0401,0.168
11.876923,-0.0273,-0.2033,-0.0608,0.214
11.896778,-0.1166,-0.2250,-0.0311,0.255
11.917405,-0.1173,-0.1957,-0.0093,0.228
11.937168,-0.1707,-0.2013,-0.0403,0.267
11.958107,-0.1722,-0.1851,-0.0137,0.253
11.977721,-0.0947,-0.1741,0.0057,0.198
11.998129,-0.0886,-0.2350,-0.0478,0.256
12.018360,-0.0308,-0.2112,-0.0547,0.220
12.038146,0.0047,-0.2127,-0.0386,0.216
12.058903,0.0120,-0.1732,-0.0121,0.174
12.079494,-0.0742,-0.1987,-0.1014,0.235
12.098863,-0.0723,-0.1843,-0.0498,0.204
12.119447,-0.1314,-0.1868,-0.0486,0.233
12.139074,-0.0896,-0.2159,-0.0084,0.234
12.168340,-0.0263,-0.1676,-0.0082,0.170
12.182027,-0.0763,-0.2227,-0.0042,0.235
12.200786,-0.0537,-0.2393,-0.0382,0.248
12.220351,-0.0447,-0.1550,-0.0522,0.170
12.240775,-0.0586,-0.1975,0.0118,0.206
12.268916,-0.0998,-0.2504,-0.0351,0.272
12.280930,-0.0472,-0.1902,-0.0027,0.196
12.301069,-0.0372,-0.2207,-0.0709,0.235
12.321299,-0.0631,-0.1682,-0.0725,0.194
12.341641,-0.1275,-0.1274,-0.0181,0.181
12.368285,-0.2290,-0.1856,-0.0681,0.303
12.381816,-0.0987,-0.1910,-0.0797,0.229
12.402137,-0.0729,-0.2530,-0.0770,0.274
12.422383,0.0021,-0.2331,-0.0340,0.236
12.442110,-0.0381,-0.2374,0.0021,0.240
12.470171,-0.0165,-0.2379,0.0154,0.239
12.482662,-0.0062,-0.1705,-0.0148,0.171
12.502648,0.0138,-0.1558,-0.0421,0.162
12.523378,-0.0458,-0.1844,-0.0637,0.200
12.543300,-0.0424,-0.3010,-0.0150,0.304
12.566084,-0.0861,-0.2356,0.0118,0.251
12.583679,-0.1348,-0.2170,-0.0643,0.263
12.603661,-0.0760,-0.1764,-0.0764,0.207
12.624686,-0.0123,-0.2362,-0.0767,0.249
12.644792,-0.0445,-0.2713,0.0257,0.276
12.668377,-0.1050,-0.1751,0.0244,0.206
12.684793,-0.0880,-0.1971,-0.0338,0.218
12.705046,-0.1166,-0.1857,-0.0120,0.220
12.726158,-0.1705,-0.1969,-0.0043,0.260
12.746070,-0.0975,-0.2188,-0.0359,0.242
12.770065,-0.0376,-0.1807,-0.0781,0.200
12.785982,-0.0097,-0.1893,-0.0693,0.202
12.806675,-0.0204,-0.2466,0.0238,0.249
12.826873,-0.0773,-0.2030,-0.0173,0.218
12.846499,-0.0861,-0.1425,-0.0788,0.184
12.867396,-0.1388,-0.1446,-0.0785,0.215
12.887689,-0.1816,-0.1763,-0.0159,0.254
12.907833,-0.1577,-0.1752,0.0160,0.236
12.927743,-0.1615,-0.2191,-0.0155,0.273
12.948246,-0.0657,-0.1956,-0.0083,0.206
12.968642,-0.0853,-0.2146,-0.0755,0.243
12.989110,-0.0291,-0.2412,-0.0710,0.253
13.009319,-0.0540,-0.1324,-0.0266,0.145
13.029567,-0.0667,-0.1662,-0.0046,0.179
13.054192,-0.0972,-0.2334,-0.0027,0.253
13.069124,-0.1221,-0.2286,-0.0103,0.259
13.089748,-0.1028,-0.1897,-0.0754,0.229
13.110259,-0.0255,-0.2132,-0.0504,0.221
13.129966,-0.0374,-0.2153,0.0105,0.219
13.166857,-0.0983,-0.1735,-0.0034,0.199
13.176883,-0.1033,-0.1855,-0.0109,0.213
13.190802,-0.1365,-0.1783,-0.0116,0.225
13.211113,-0.1264,-0.1724,-0.0729,0.226
13.230857,-0.0025,-0.2104,-0.0465,0.215
13.267312,-0.0468,-0.1562,0.0193,0.164
13.277926,-0.0720,-0.2548,-0.0228,0.266
13.291344,-0.0905,-0.1842,-0.0240,0.207
13.311837,-0.0772,-0.1832,-0.0805,0.215
13.332191,-0.0561,-0.2135,-0.0306,0.223
13.366879,-0.1679,-0.1659,-0.0417,0.240
13.376327,-0.1798,-0.1734,0.0230,0.251
13.392944,-0.2057,-0.1653,-0.0299,0.266
13.412623,-0.1251,-0.2189,-0.0063,0.252
13.432817,-0.0503,-0.2153,-0.0188,0.222
13.466522,-0.1167,-0.1733,-0.0327,0.211
13.476146,-0.0696,-0.1760,-0.0259,0.191
13.493377,-0.0723,-0.1963,-0.0341,0.212
13.513571,-0.0693,-0.1508,-0.0793,0.184
13.534329,-0.0788,-0.2107,-0.0558,0.232
13.566873,-0.0565,-0.2889,-0.0111,0.295
13.575769,-0.0211,-0.2357,0.0146,0.237
13.594365,-0.0469,-0.2137,0.0226,0.220
13.615114,-0.0645,-0.1811,-0.0543,0.200
13.634754,-0.0693,-0.2266,-0.0363,0.240
13.666903,-0.0175,-0.1899,-0.0463,0.196
13.680606,-0.0432,-0.2135,0.0127,0.218
13.695390,-0.0827,-0.2581,-0.0125,0.271
13.715541,-0.0324,-0.2574,-0.0082,0.260
13.736238,-0.0916,-0.1651,-0.0074,0.189
13.766467,-0.0730,-0.2126,0.0014,0.225
13.777397,-0.0744,-0.2443,-0.0151,0.256
13.796478,-0.0831,-0.2118,0.0030,0.227
13.817155,-0.0758,-0.2269,-0.0580,0.246
13.836870,0.0191,-0.2402,-0.0119,0.241
13.862878,-0.1228,-0.2305,-0.0336,0.263
13.877243,-0.1144,-0.2129,0.0551,0.248
13.897935,-0.0566,-0.1462,0.0000,0.157
13.918008,-0.1109,-0.1844,-0.0895,0.233
13.938064,-0.1163,-0.1949,-0.0258,0.228
13.967641,-0.0873,-0.1863,-0.0205,0.207
13.979076,-0.0582,-0.2394,-0.0138,0.247
13.999071,-0.0846,-0.2683,-0.0459,0.285
14.019331,-0.0283,-0.2093,-0.0530,0.218
14.039056,-0.0820,-0.2287,-0.0671,0.252
14.068927,-0.0548,-0.2164,-0.0123,0.224
14.082171,-0.0419,-0.2301,-0.0449,0.238
14.100103,0.0202,-0.2167,0.0632,0.227
14.120299,-0.0727,-0.2104,-0.0024,0.223
14.140109,-0.1049,-0.1740,-0.0385,0.207
14.168848,-0.1079,-0.2206,0.0149,0.246
14.182677,-0.0698,-0.1846,-0.0062,0.198
14.201218,-0.0512,-0.2256,-0.0163,0.232
14.220977,-0.0012,-0.2373,-0.0322,0.240
14.241648,-0.0697,-0.2250,0.0016,0.236
14.263290,-0.1096,-0.2267,0.0250,0.253
14.282198,-0.0281,-0.1905,0.0187,0.193
14.302515,0.0073,-0.2270,-0.0432,0.231
14.322839,-0.0443,-0.2358,-0.0311,0.242
14.342465,-0.0221,-0.1798,-0.0373,0.185
14.369045,-0.1403,-0.1487,0.0103,0.205
14.382778,-0.2056,-0.1771,-0.0238,0.272
14.402912,-0.1608,-0.1766,0.0192,0.240
14.423669,-0.1026,-0.2305,0.0001,0.252
14.443655,-0.0355,-0.1914,-0.0225,0.196
14.468861,-0.0719,-0.2182,-0.0244,0.231
14.483780,-0.0870,-0.1415,-0.0604,0.177
14.504763,-0.0407,-0.1589,-0.1204,0.204
14.524233,0.0732,-0.2130,-0.0690,0.236
14.545305,-0.1065,-0.2668,0.0036,0.287
14.568230,-0.1515,-0.2654,0.0209,0.306
14.585522,-0.0841,-0.2005,-0.0017,0.217
14.605885,-0.0122,-0.1525,-0.0674,0.167
14.625760,-0.0637,-0.1984,-0.0365,0.212
14.645550,-0.1446,-0.2503,0.0247,0.290
14.667335,-0.0706,-0.1163,-0.0402,0.142
14.686961,-0.0759,-0.1312,-0.0936,0.178
14.706858,-0.1058,-0.2126,0.0059,0.238
14.727202,-0.0693,-0.1768,0.0510,0.197
14.747454,-0.0135,-0.2192,0.0391,0.223
14.777165,-0.1255,-0.2158,-0.0248,0.251
14.789885,-0.0833,-0.1795,-0.0582,0.206
14.808304,-0.1186,-0.1748,-0.0600,0.220
14.828166,-0.0716,-0.1650,-0.0164,0.181
14.848961,-0.0057,-0.2517,-0.0610,0.259
14.877615,-0.0600,-0.1460,-0.0333,0.161
14.888558,-0.1336,-0.1805,-0.0671,0.234
14.909883,-0.1511,-0.2980,0.0522,0.338
14.929972,-0.0735,-0.2000,0.0520,0.219
14.950194,-0.0340,-0.1975,-0.0367,0.204
14.978754,-0.0589,-0.2397,-0.1233,0.276
14.990250,-0.0464,-0.2055,0.0011,0.211
15.010388,-0.0553,-0.2170,0.0166,0.225
15.031234,-0.1747,-0.1860,-0.0167,0.256
15.051191,-0.1643,-0.2108,-0.1293,0.297
15.078333,-0.0451,-0.1834,-0.0147,0.189
15.091254,-0.0196,-0.2001,0.0135,0.202
15.111976,-0.0006,-0.2425,-0.0113,0.243
15.132160,-0.0227,-0.2296,0.0161,0.231
15.152521,-0.0352,-0.2405,-0.0435,0.247
15.177185,-0.1354,-0.1743,-0.0393,0.224
15.192932,-0.1443,-0.1732,-0.0021,0.225
15.212607,-0.0546,-0.2284,0.0132,0.235
15.233719,-0.0959,-0.2111,-0.0118,0.232
15.253090,-0.0779,-0.2165,-0.0215,0.231
15.278740,-0.0425,-0.2233,-0.1466,0.270
15.293435,-0.0579,-0.2233,-0.0567,0.238
15.313602,-0.0315,-0.2422,0.0464,0.249
15.333564,-0.0658,-0.1950,0.0270,0.208
15.354686,-0.0615,-0.2137,-0.0821,0.237
15.374357,-0.0878,-0.1800,-0.1133,0.230
15.394607,-0.1612,-0.2022,-0.0207,0.259
15.415295,-0.1635,-0.2650,0.0117,0.312
15.434939,-0.0639,-0.2179,-0.0153,0.228
15.467097,-0.0095,-0.2521,-0.0093,0.252
15.478574,0.0387,-0.2485,-0.0344,0.254
15.495992,-0.0611,-0.2005,-0.0255,0.211
15.515934,-0.0426,-0.2055,-0.0357,0.213
15.536593,-0.0300,-0.1691,-0.0571,0.181
15.566169,-0.1457,-0.2084,0.0039,0.254
15.577499,-0.1609,-0.2038,-0.0483,0.264
15.597194,-0.0514,-0.2186,-0.1307,0.260
15.617060,0.0072,-0.2107,0.0759,0.224
15.637715,-0.0416,-0.2833,0.1972,0.348
15.665163,-0.0534,-0.2059,-0.1079,0.238
15.678058,-0.0669,-0.2055,-0.1989,0.294
15.698294,-0.0934,-0.1900,-0.0853,0.228
15.718102,-0.2778,-0.1398,0.0783,0.321
15.738661,-0.2310,-0.2282,0.0663,0.331
15.765969,-0.1127,-0.2379,0.0014,0.263
15.779285,-0.0982,-0.1381,-0.0477,0.176
15.799520,0.0092,-0.1932,-0.1093,0.222
15.819667,0.0330,-0.2583,0.0077,0.260
15.839762,-0.0079,-0.2213,0.0926,0.240
15.864483,-0.1915,-0.1560,-0.0152,0.248
15.879478,-0.1314,-0.1770,-0.0764,0.233
15.900382,-0.0731,-0.1815,-0.1737,0.262
15.920357,-0.1718,-0.1479,-0.0493,0.232
15.940978,-0.0772,-0.2496,0.1201,0.288
15.965574,-0.0153,-0.2688,0.1506,0.309
15.981611,0.0483,-0.2539,-0.0166,0.259
16.001138,-0.0674,-0.1950,-0.1301,0.244
16.021964,-0.1111,-0.1715,-0.1391,0.247
16.041702,-0.1005,-0.2085,0.0526,0.237
16.065351,-0.1017,-0.2327,0.0239,0.255
16.082614,-0.0929,-0.2187,-0.0529,0.243
16.102261,-0.0808,-0.1418,-0.0460,0.170
16.123035,-0.0745,-0.1951,-0.0628,0.218
16.142494,-0.0646,-0.2262,-0.0139,0.236
16.163274,-0.0149,-0.2239,0.0213,0.225
16.183856,-0.0799,-0.2189,0.0291,0.235
16.204055,-0.1148,-0.2071,-0.0404,0.240
16.223998,-0.0731,-0.1383,-0.0458,0.163
16.244731,-0.0837,-0.1647,-0.0825,0.202
16.264322,-0.0725,-0.2081,-0.0625,0.229
16.285006,-0.0482,-0.1913,0.0065,0.197
16.304742,-0.0114,-0.2608,-0.0192,0.262
16.325349,-0.0481,-0.2437,0.0047,0.248
16.345884,-0.0775,-0.2250,0.0309,0.240
16.375774,-0.0646,-0.1943,-0.0018,0.205
16.386813,-0.0237,-0.2063,-0.0256,0.209
16.406570,-0.0630,-0.2032,-0.0321,0.215
16.426673,-0.1139,-0.2305,-0.0226,0.258
16.447075,-0.0989,-0.2038,-0.0540,0.233
16.477105,-0.0820,-0.1716,-0.0707,0.203
16.488633,-0.0603,-0.2509,-0.0481,0.263
16.507982,-0.0770,-0.1911,-0.0453,0.211
16.527569,0.0175,-0.1688,-0.0191,0.171
16.548194,-0.1151,-0.2266,-0.0633,0.262
16.576556,-0.1051,-0.1846,-0.0357,0.215
16.587872,-0.0559,-0.1743,-0.0354,0.186
16.609443,-0.0831,-0.1915,-0.0217,0.210
16.629245,-0.0753,-0.1888,0.0211,0.204
16.649980,-0.0681,-0.1868,0.0111,0.199
16.676099,-0.0657,-0.2090,-0.0218,0.220
16.689547,-0.0433,-0.1984,0.0370,0.206
16.709762,-0.1894,-0.1748,-0.0046,0.258
16.730795,-0.2252,-0.1908,-0.1450,0.329
16.750414,0.0059,-0.1972,-0.0599,0.206
16.777181,-0.0093,-0.1991,0.0970,0.222
16.790633,-0.0179,-0.2534,-0.0344,0.256
16.811001,-0.0596,-0.2143,-0.0973,0.243
16.831925,-0.1201,-0.2052,0.0107,0.238
16.852155,-0.0721,-0.1862,0.0058,0.200
16.872166,-0.0754,-0.2382,-0.0800,0.262
16.891965,-0.1093,-0.2172,0.0188,0.244
16.912889,-0.1618,-0.2123,0.0285,0.268
16.932229,-0.1248,-0.1632,-0.1470,0.253
16.953154,-0.0659,-0.2119,-0.0547,0.229
16.976658,-0.0766,-0.2213,0.0861,0.249
16.993601,-0.0484,-0.2264,0.0711,0.242
17.014019,-0.0331,-0.1950,0.0262,0.200
17.034157,-0.0235,-0.1845,-0.0954,0.209
17.053960,0.0180,-0.2261,-0.0367,0.230
17.076738,-0.0712,-0.1997,0.0221,0.213
17.094977,-0.1912,-0.1408,-0.1474,0.279
17.115258,-0.2675,-0.1237,-0.0788,0.305
17.135428,-0.1515,-0.2144,-0.0030,0.263
17.155948,-0.0641,-0.2368,0.0254,0.247
17.186598,0.0127,-0.2040,-0.0461,0.210
17.197215,-0.0364,-0.1398,-0.0359,0.149
17.216586,-0.0831,-0.2254,-0.0253,0.242
17.236381,-0.0815,-0.2126,0.0972,0.248
17.257116,-0.0752,-0.1818,-0.0629,0.207
17.286414,-0.1227,-0.2117,-0.1046,0.266
17.296789,-0.1161,-0.1731,-0.0543,0.215
17.317634,-0.1059,-0.1954,0.0044,0.222
17.337579,-0.0473,-0.2380,-0.0367,0.245
17.358082,-0.1094,-0.1950,-0.0952,0.243
17.386319,-0.0404,-0.2022,-0.0666,0.217
17.398583,-0.1382,-0.2333,-0.0061,0.271
17.419129,-0.1109,-0.2126,0.0762,0.252
17.438849,-0.0722,-0.2144,-0.0084,0.226
17.474397,-0.0868,-0.1719,-0.0872,0.211
17.489872,-0.0948,-0.1536,-0.1164,0.215
17.503102,-0.0885,-0.1490,-0.1683,0.242
17.520646,-0.0663,-0.2642,-0.0432,0.276
17.540328,-0.0427,-0.2275,-0.0047,0.231
17.571420,-0.0657,-0.1888,-0.0208,0.201
17.586245,-0.0827,-0.2098,-0.0149,0.226
17.600854,-0.0978,-0.2098,-0.0419,0.235
17.621027,-0.1089,-0.1746,-0.0394,0.209
17.640964,-0.1111,-0.2113,-0.0316,0.241
17.674477,-0.0288,-0.2109,-0.0421,0.217
17.684250,-0.0719,-0.2019,-0.0220,0.215
17.702316,-0.0983,-0.2277,-0.0302,0.250
17.722541,-0.0391,-0.2564,-0.0305,0.261
17.741902,-0.0103,-0.1718,-0.0250,0.174
17.774417,-0.0653,-0.2592,-0.0354,0.270
17.785996,-0.0259,-0.2588,-0.0148,0.260
17.803132,0.0189,-0.1959,-0.0243,0.198
17.822848,-0.0744,-0.1862,-0.0321,0.203
17.843750,-0.0412,-0.2166,-0.0126,0.221
17.875549,-0.1753,-0.1926,-0.0363,0.263
17.887074,-0.1753,-0.1882,-0.0648,0.265
17.904336,-0.1549,-0.2062,-0.0708,0.267
17.923962,-0.0562,-0.1570,-0.0225,0.168
17.944841,-0.0151,-0.2193,-0.0286,0.222
17.974931,-0.0101,-0.2156,-0.0161,0.216
17.985502,-0.0387,-0.2184,-0.0214,0.223
18.005471,-0.0027,-0.2229,-0.0354,0.226
18.025116,-0.0740,-0.2102,-0.0451,0.227
18.045895,-0.0580,-0.2313,-0.0496,0.244
18.074729,-0.0577,-0.2313,-0.0014,0.238
18.085902,-0.1000,-0.2173,0.0323,0.241
18.106562,-0.0689,-0.2023,-0.0100,0.214
18.126861,-0.0643,-0.1982,-0.0443,0.213
18.147250,-0.0890,-0.1835,-0.0625,0.213
18.170045,-0.1133,-0.2203,-0.0213,0.249
18.187460,-0.1179,-0.2000,-0.0317,0.234
18.207014,-0.0968,-0.2011,-0.0556,0.230
18.227738,-0.0689,-0.2107,-0.0426,0.226
18.247974,-0.0652,-0.2379,-0.0564,0.253
18.275065,0.0014,-0.2177,-0.0473,0.223
18.287963,-0.0190,-0.2172,-0.0299,0.220
18.308032,-0.1151,-0.2367,-0.0588,0.270
18.329164,-0.0385,-0.2021,-0.0718,0.218
18.349048,-0.1357,-0.1473,-0.0563,0.208
18.375117,-0.1920,-0.1870,-0.0123,0.268
18.388941,-0.1833,-0.2121,0.0184,0.281
18.409484,-0.0768,-0.2010,-0.0223,0.216
18.430647,-0.0582,-0.1898,-0.0599,0.207
18.450410,-0.0079,-0.2045,-0.0485,0.210
18.474279,-0.0057,-0.1719,-0.0572,0.181
18.490617,-0.0923,-0.2609,-0.0460,0.281
18.510848,-0.1389,-0.2163,-0.0377,0.260
18.531849,-0.1441,-0.1783,0.0039,0.229
18.551319,-0.0655,-0.2031,-0.0486,0.219
18.575804,-0.0533,-0.2446,-0.0457,0.254
18.592211,-0.0680,-0.2395,-0.0156,0.249
18.612297,-0.0457,-0.2540,-0.0477,0.262
18.633076,-0.0814,-0.2075,-0.0353,0.226
18.653348,-0.0936,-0.1769,0.0154,0.201
18.672893,-0.0855,-0.2463,-0.0248,0.262
18.693755,-0.0594,-0.1748,-0.0365,0.188
18.713576,-0.0226,-0.1660,0.0055,0.168
18.734210,-0.0045,-0.2348,-0.0044,0.235
18.753868,-0.0926,-0.2340,0.0037,0.252
18.785828,-0.1625,-0.2145,-0.0867,0.283
18.797034,-0.0944,-0.1619,-0.0523,0.195
18.815131,-0.0442,-0.1816,-0.0396,0.191
18.835072,-0.1346,-0.1802,0.0011,0.225
18.855590,-0.0929,-0.2123,0.0361,0.235
18.885362,-0.0204,-0.1990,-0.0254,0.202
18.896145,-0.0732,-0.2470,-0.0120,0.258
18.916937,-0.0474,-0.1909,-0.0304,0.199
18.937097,-0.0384,-0.1476,-0.0409,0.158
18.956705,-0.0994,-0.2298,-0.0231,0.251
18.984773,-0.0110,-0.2010,-0.0311,0.204
18.996939,-0.0401,-0.1627,-0.0225,0.169
19.018142,-0.1033,-0.1986,0.0373,0.227
19.037619,-0.0996,-0.2297,-0.0714,0.260
19.058499,-0.1266,-0.1964,-0.0570,0.241
19.085011,-0.0928,-0.2430,-0.0116,0.260
19.098122,-0.0541,-0.1452,-0.0554,0.165
19.118485,-0.0066,-0.1732,-0.1170,0.209
19.139373,-0.0911,-0.2040,-0.0701,0.234
19.159564,-0.0992,-0.1494,0.0191,0.180
19.184321,-0.0497,-0.2137,0.0075,0.219
19.199366,0.0399,-0.2341,0.0353,0.240
19.219600,-0.1106,-0.2148,0.0548,0.248
19.240379,-0.1170,-0.2051,-0.0102,0.236
19.260104,-0.1439,-0.1473,-0.0887,0.224
19.285046,-0.1147,-0.1924,-0.0697,0.235
19.300257,-0.0913,-0.2431,-0.0814,0.272
19.320395,-0.0251,-0.1751,-0.0847,0.196
19.341425,-0.0236,-0.2029,-0.0055,0.204
19.361418,-0.0958,-0.2133,-0.0022,0.234
19.384316,-0.1087,-0.2229,-0.0749,0.259
19.402136,-0.0923,-0.1163,-0.0708,0.165
19.421725,-0.0540,-0.2023,-0.0782,0.224
19.442531,-0.1093,-0.2388,-0.1078,0.284
19.462084,-0.0154,-0.2082,-0.0596,0.217
19.486418,0.0279,-0.2314,-0.0164,0.234
19.502704,-0.0536,-0.2618,0.0220,0.268
19.523029,-0.0538,-0.2318,-0.0202,0.239
19.543668,-0.0819,-0.1951,0.0038,0.212
19.563253,-0.2332,-0.1819,-0.0503,0.300
19.583444,-0.2537,-0.1601,-0.1395,0.331
19.603842,-0.1503,-0.1806,-0.0198,0.236
19.624709,-0.0052,-0.2224,0.0020,0.222
19.644045,0.0672,-0.2375,-0.0252,0.248
19.665152,-0.0367,-0.2826,0.0581,0.291
19.684356,-0.0685,-0.2557,0.0469,0.269
19.705655,-0.0837,-0.1536,-0.0664,0.187
19.725363,-0.1211,-0.1752,-0.1023,0.236
19.746214,-0.0745,-0.2269,-0.0508,0.244
19.780043,-0.1456,-0.1770,-0.0083,0.229
19.793774,-0.0981,-0.2275,0.0044,0.248
19.806631,-0.1100,-0.2185,0.0103,0.245
19.826578,-0.0331,-0.2097,-0.0343,0.215
19.847225,-0.0523,-0.1902,-0.0298,0.199
19.882622,-0.0906,-0.2296,-0.0050,0.247
19.896709,-0.1069,-0.2247,0.0082,0.249
19.911313,-0.0777,-0.1628,-0.0564,0.189
19.928040,-0.0523,-0.1956,-0.0273,0.204
19.948080,-0.0459,-0.1834,-0.0372,0.193
19.982277,-0.0549,-0.2169,-0.0683,0.234
19.995730,-0.1043,-0.1705,0.0089,0.200
20.008619,-0.1041,-0.1875,0.0110,0.215
20.029221,-0.1642,-0.2045,0.0651,0.270
20.049688,-0.0847,-0.1964,0.0320,0.216
20.082780,-0.0723,-0.2071,-0.0706,0.230
20.096678,-0.1011,-0.1788,-0.0735,0.218
20.111327,-0.0076,-0.1819,-0.0877,0.202
20.130641,-0.0475,-0.1962,-0.0537,0.209
20.150728,-0.0125,-0.2728,-0.0226,0.274
20.180548,-0.0018,-0.2465,-0.0354,0.249
20.193983,-0.0088,-0.1921,0.0128,0.193
20.210814,-0.0334,-0.2224,-0.0259,0.226
20.231545,-0.1348,-0.2269,0.0017,0.264
20.251209,-0.1649,-0.1960,0.0415,0.259
20.282393,-0.1416,-0.1767,-0.0867,0.242
20.294271,-0.1290,-0.2045,-0.1194,0.270
20.312361,-0.0650,-0.2531,-0.0910,0.277
20.332194,0.0256,-0.1906,-0.0012,0.192
20.352656,0.0250,-0.2446,-0.0363,0.249
20.383955,-0.0661,-0.2341,-0.0236,0.244
20.394831,-0.0795,-0.2337,0.0196,0.248
20.413697,-0.0628,-0.2090,0.0449,0.223
20.433314,-0.0755,-0.1728,-0.0743,0.203
20.454001,-0.1559,-0.1803,-0.0447,0.243
20.482650,-0.0648,-0.2075,-0.0567,0.225
20.493666,-0.0637,-0.1729,0.0245,0.186
20.514925,-0.0558,-0.1822,-0.0251,0.192
20.534613,-0.0313,-0.2316,-0.0719,0.245
20.555075,-0.0868,-0.2287,-0.0333,0.247
20.582222,-0.1334,-0.1552,-0.0680,0.216
20.594733,-0.0888,-0.1486,-0.0547,0.182
20.615952,-0.0650,-0.2424,0.0121,0.251
20.635658,0.0052,-0.1735,-0.0727,0.188
20.656346,0.0485,-0.2491,-0.0359,0.256
20.682696,-0.0361,-0.2625,0.0089,0.265
20.696399,-0.1040,-0.2042,0.0119,0.229
20.716312,-0.1204,-0.1784,0.0174,0.216
20.737300,-0.1821,-0.1700,-0.0213,0.250
20.756885,-0.0890,-0.2412,0.0156,0.258
20.783648,-0.0179,-0.2007,0.0101,0.202
20.797113,-0.0548,-0.2124,0.0009,0.219
20.817294,-0.0457,-0.2503,-0.0581,0.261
20.838329,-0.0404,-0.2307,-0.0349,0.237
20.858516,-0.0916,-0.1895,-0.0236,0.212
20.879098,-0.1271,-0.1351,-0.0179,0.186
20.898579,-0.1082,-0.2540,0.0039,0.276
20.918715,-0.0710,-0.1759,-0.0225,0.191
20.938917,-0.0498,-0.1842,-0.0112,0.191
20.959551,-0.0785,-0.2007,0.0571,0.223
20.982882,-0.0639,-0.1755,-0.1055,0.215
20.999382,-0.1358,-0.1440,-0.1215,0.232
21.019459,-0.0456,-0.2045,-0.1112,0.237
21.039841,-0.0702,-0.2251,-0.0033,0.236
21.060781,-0.0339,-0.2525,-0.0107,0.255
