time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.936957,0.1844,0.0559,-0.1307,0.233
10.948420,0.2082,0.0750,-0.1353,0.259
10.969262,0.1738,0.0181,-0.1012,0.202
10.995589,0.2019,-0.0279,-0.1489,0.252
11.021000,0.1620,0.0044,-0.1152,0.199
11.030309,0.1145,0.0936,-0.1173,0.189
11.050035,0.0676,0.0569,-0.0524,0.103
11.070136,0.1294,0.0515,-0.1646,0.216
11.095389,0.1965,0.0264,-0.1408,0.243
11.122220,0.1840,0.0647,-0.1164,0.227
11.131372,0.1604,0.0853,-0.0849,0.200
11.151119,0.2004,0.0438,-0.1190,0.237
11.171279,0.1975,0.0514,-0.1279,0.241
11.195243,0.2209,0.0073,-0.1556,0.270
11.221478,0.1320,-0.0189,-0.1292,0.186
11.232439,0.1600,-0.0527,-0.1178,0.206
11.252071,0.1272,0.0391,-0.1193,0.179
11.272218,0.1668,-0.0054,-0.1077,0.199
11.299034,0.1777,0.0179,-0.0469,0.185
11.319700,0.1897,0.0452,-0.1170,0.227
11.333385,0.2226,0.0486,-0.1263,0.261
11.353225,0.2251,0.0213,-0.1066,0.250
11.373475,0.2334,0.0211,-0.0619,0.242
11.394524,0.2231,0.0340,-0.1500,0.271
11.419753,0.2053,0.0350,-0.1443,0.253
11.433973,0.1394,0.0702,-0.1215,0.198
11.454154,0.1060,-0.0113,-0.0794,0.133
11.474413,0.1172,0.0280,-0.1205,0.170
11.498900,0.1547,0.0195,-0.1039,0.187
11.519680,0.1979,-0.0293,-0.1245,0.236
11.535552,0.1815,0.0119,-0.1930,0.265
11.555020,0.1775,0.0687,-0.0851,0.208
11.575494,0.1400,0.0646,-0.1135,0.191
11.598623,0.1763,0.0572,-0.1665,0.249
11.621937,0.1906,-0.0066,-0.1557,0.246
11.636856,0.1542,0.0129,-0.1495,0.215
11.656389,0.1501,0.0564,-0.0779,0.178
11.676582,0.1737,0.0380,-0.1422,0.228
11.698674,0.1908,0.0166,-0.1489,0.243
11.719112,0.1867,0.0155,-0.1473,0.238
11.737012,0.1436,0.0058,-0.1328,0.196
11.757200,0.1360,-0.0323,-0.1213,0.185
11.777416,0.1732,-0.0060,-0.1178,0.210
11.798768,0.1223,0.0708,-0.1452,0.203
11.817714,0.1584,0.0483,-0.1193,0.204
11.838200,0.1497,0.0519,-0.1000,0.187
11.858211,0.2121,0.0606,-0.1567,0.271
11.878398,0.2112,0.0479,-0.0865,0.233
11.905552,0.1723,0.0669,-0.1418,0.233
11.932856,0.1630,-0.0087,-0.1331,0.211
11.938758,0.1582,0.0104,-0.1466,0.216
11.958998,0.1519,0.0441,-0.1265,0.203
11.994403,0.1843,0.0033,-0.0860,0.203
12.020577,0.1753,0.0437,-0.1061,0.210
12.021012,0.1753,0.0437,-0.1061,0.210
12.040312,0.1699,0.0105,-0.1255,0.211
12.059939,0.2052,-0.0354,-0.1197,0.240
12.094529,0.1937,0.0736,-0.1068,0.233
12.119695,0.1749,0.0592,-0.1471,0.236
12.123638,0.1512,0.0204,-0.1616,0.222
12.140678,0.1996,0.0165,-0.1488,0.249
12.160644,0.1842,-0.0003,-0.1325,0.227
12.198061,0.1528,0.0393,-0.1044,0.189
12.222428,0.1830,-0.0083,-0.1622,0.245
12.222852,0.1830,-0.0083,-0.1622,0.245
12.241299,0.1648,0.0205,-0.1728,0.240
12.261611,0.1867,0.0018,-0.1160,0.220
12.296310,0.1668,0.0395,-0.1122,0.205
12.317697,0.1545,-0.0109,-0.0983,0.183
12.324156,0.1731,0.0120,-0.0802,0.191
12.342766,0.1969,0.0289,-0.1207,0.233
12.362558,0.1949,0.0235,-0.0945,0.218
12.393761,0.1821,0.0035,-0.1341,0.226
12.414143,0.1890,0.0229,-0.1563,0.246
12.424109,0.1769,0.0468,-0.1085,0.213
12.443081,0.1578,0.0087,-0.1207,0.199
12.464202,0.1762,0.0349,-0.1388,0.227
12.493928,0.1498,0.0173,-0.0912,0.176
12.514046,0.1811,0.0094,-0.1234,0.219
12.524033,0.1589,0.0422,-0.1239,0.206
12.544249,0.1475,0.0419,-0.1106,0.189
12.564861,0.1992,0.0226,-0.1097,0.229
12.594034,0.1817,-0.0164,-0.1534,0.238
12.617266,0.1822,0.0347,-0.1185,0.220
12.624778,0.1828,0.0754,-0.1084,0.225
12.645671,0.1288,0.0623,-0.1207,0.187
12.665384,0.1807,0.0375,-0.1691,0.250
12.693839,0.1377,0.0099,-0.1068,0.175
12.709090,0.1393,0.0081,-0.0887,0.165
12.726811,0.1444,0.0234,-0.1195,0.189
12.746402,0.1995,-0.0081,-0.0815,0.216
12.766925,0.1776,0.0775,-0.1386,0.238
12.793074,0.1833,0.0633,-0.1326,0.235
12.809372,0.1303,0.0301,-0.1016,0.168
12.827371,0.1567,-0.0030,-0.0974,0.185
12.847311,0.1872,-0.0241,-0.0981,0.213
12.867424,0.1719,0.0262,-0.1345,0.220
12.892877,0.1839,0.0145,-0.0845,0.203
12.916784,0.1555,0.0329,-0.0834,0.179
12.928215,0.1985,0.0209,-0.1303,0.238
12.948963,0.1867,0.0394,-0.1141,0.222
12.968834,0.1794,0.0614,-0.1096,0.219
12.997233,0.1519,0.0486,-0.1396,0.212
13.018054,0.2071,0.0170,-0.1483,0.255
13.029382,0.1863,0.0190,-0.1172,0.221
13.049700,0.1148,0.0308,-0.1074,0.160
13.069763,0.1373,0.0215,-0.1010,0.172
13.097372,0.1856,0.0499,-0.1438,0.240
13.117575,0.1450,-0.0318,-0.0995,0.179
13.130709,0.1536,0.0035,-0.1330,0.203
13.150596,0.2238,0.0597,-0.1185,0.260
13.170680,0.1666,0.0566,-0.1121,0.209
13.192578,0.1518,0.0431,-0.0532,0.167
13.217524,0.1829,0.0189,-0.1271,0.224
13.231307,0.1585,0.0231,-0.1807,0.241
13.251572,0.2128,0.0612,-0.0934,0.240
13.271794,0.1697,0.0608,-0.0799,0.197
13.292551,0.1906,0.0333,-0.1203,0.228
13.311869,0.1857,0.0102,-0.1544,0.242
13.332731,0.1797,0.0227,-0.1165,0.215
13.352320,0.1628,-0.0062,-0.1230,0.204
13.372664,0.1247,0.0196,-0.1487,0.195
13.396393,0.1341,0.0112,-0.0974,0.166
13.416269,0.1794,0.0306,-0.1281,0.223
13.433200,0.2028,0.0581,-0.1262,0.246
13.453473,0.2101,0.0233,-0.1002,0.234
13.474113,0.1286,0.0112,-0.1132,0.172
13.494317,0.1764,0.0165,-0.1254,0.217
13.515164,0.1847,0.0420,-0.1557,0.245
13.534210,0.1772,0.0532,-0.1158,0.218
13.554422,0.1725,0.0296,-0.1416,0.225
13.574742,0.1541,0.0163,-0.1283,0.201
13.596422,0.1718,-0.0084,-0.1436,0.224
13.615514,0.1269,0.0209,-0.1173,0.174
13.635293,0.2176,0.0734,-0.1350,0.266
13.655542,0.1778,-0.0280,-0.0452,0.186
13.675724,0.1921,-0.0482,-0.1127,0.228
13.707042,0.1164,0.0431,-0.0879,0.152
13.725613,0.1409,0.0965,-0.1253,0.212
13.736340,0.1361,0.0527,-0.1298,0.195
13.757076,0.2038,-0.0083,-0.1390,0.247
13.776818,0.1516,0.0447,-0.1532,0.220
13.807178,0.1727,0.0633,-0.1175,0.218
13.825539,0.1372,0.0449,-0.0838,0.167
13.837479,0.1638,0.0139,-0.1038,0.194
13.857651,0.2057,0.0594,-0.1604,0.267
13.878047,0.1808,0.0403,-0.1844,0.261
13.906826,0.1738,-0.0193,-0.1025,0.203
13.923445,0.1925,-0.0142,-0.1238,0.229
13.938890,0.1423,0.0225,-0.1149,0.184
13.959193,0.1702,0.0478,-0.1002,0.203
13.979494,0.1697,0.0839,-0.0973,0.213
14.003152,0.1741,0.0194,-0.0982,0.201
14.019567,0.1840,0.0381,-0.1144,0.220
14.040229,0.1838,0.0402,-0.1270,0.227
14.060310,0.2022,0.0295,-0.1352,0.245
14.080502,0.1964,0.0599,-0.1086,0.232
14.103154,0.1562,0.0658,-0.1231,0.209
14.126764,0.1758,0.0196,-0.0748,0.192
14.141903,0.1637,0.0492,-0.0870,0.192
14.161307,0.1755,0.0368,-0.0844,0.198
14.181613,0.1495,0.0298,-0.0915,0.178
14.207176,0.2023,-0.0197,-0.0967,0.225
14.223188,0.1905,-0.0248,-0.1677,0.255
14.242151,0.1967,0.0548,-0.1553,0.257
14.262383,0.1215,0.1065,-0.0763,0.179
14.282932,0.1276,0.0274,-0.0676,0.147
14.302623,0.1662,0.0057,-0.1886,0.251
14.325027,0.1831,0.0415,-0.1069,0.216
14.343023,0.1397,0.0645,-0.0988,0.183
14.363296,0.1802,0.0384,-0.1005,0.210
14.383903,0.2011,0.0021,-0.1057,0.227
14.404387,0.1733,0.0266,-0.1806,0.252
14.423555,0.1709,-0.0003,-0.1259,0.212
14.444013,0.1321,-0.0091,-0.0988,0.165
14.464725,0.1512,-0.0002,-0.1312,0.200
14.484428,0.1818,-0.0131,-0.1579,0.241
14.505851,0.1504,0.0653,-0.0915,0.188
14.524609,0.1795,0.0541,-0.1496,0.240
14.545463,0.1814,0.0335,-0.1332,0.228
14.565876,0.2011,-0.0027,-0.1387,0.244
14.586542,0.2147,0.0330,-0.1273,0.252
14.613753,0.2139,0.0243,-0.1359,0.255
14.629094,0.1828,-0.0181,-0.0912,0.205
14.647755,0.1760,-0.0199,-0.1453,0.229
14.667078,0.1577,-0.0180,-0.1267,0.203
14.702616,0.1315,0.0407,-0.1299,0.189
14.718174,0.1766,0.0160,-0.1099,0.209
14.728138,0.1471,-0.0147,-0.0938,0.175
14.747798,0.1703,-0.0515,-0.1359,0.224
14.768020,0.2038,0.0402,-0.1808,0.275
14.802373,0.1364,0.0895,-0.0555,0.172
14.821997,0.2065,0.0830,-0.1329,0.259
14.832339,0.2407,0.0086,-0.1305,0.274
14.848506,0.1820,0.0039,-0.1178,0.217
14.869349,0.2083,0.0309,-0.1549,0.261
14.902418,0.1420,0.0311,-0.1322,0.196
14.924134,0.1444,0.0457,-0.1501,0.213
14.932481,0.1448,0.0171,-0.1475,0.207
14.949958,0.1573,0.0511,-0.1555,0.227
14.970157,0.1099,0.0103,-0.1263,0.168
15.002905,0.1945,-0.0195,-0.1804,0.266
15.026529,0.2251,0.0414,-0.1257,0.261
15.032050,0.1431,0.0482,-0.0897,0.176
15.050439,0.2365,0.0317,-0.0931,0.256
15.070675,0.1763,0.0709,-0.1159,0.223
15.106092,0.1735,0.0559,-0.1607,0.243
15.125879,0.1907,0.0408,-0.1392,0.240
15.131781,0.1926,0.0197,-0.1366,0.237
15.151845,0.1096,0.0841,-0.1204,0.183
15.171798,0.1501,0.0251,-0.1360,0.204
15.203977,0.1870,0.0065,-0.1443,0.236
15.223607,0.1441,0.0090,-0.1218,0.189
15.233020,0.1510,0.0120,-0.1322,0.201
15.252869,0.1591,0.0477,-0.1489,0.223
15.272684,0.1989,0.0386,-0.0997,0.226
15.304066,0.2098,-0.0464,-0.1100,0.241
15.324689,0.1668,0.0475,-0.1387,0.222
15.333212,0.1428,0.0689,-0.0859,0.180
15.354117,0.1530,0.0631,-0.0912,0.189
15.373521,0.1930,0.0126,-0.1803,0.264
15.403768,0.1785,0.0392,-0.1399,0.230
15.419013,0.1927,0.0509,-0.1249,0.235
15.434285,0.1335,0.0462,-0.0821,0.163
15.454890,0.1644,0.0350,-0.0926,0.192
15.474709,0.2097,0.0215,-0.1210,0.243
15.501933,0.1893,0.0601,-0.1218,0.233
15.520894,0.1482,0.0274,-0.0978,0.180
15.535393,0.1499,-0.0048,-0.0911,0.175
15.555530,0.1189,0.0376,-0.1407,0.188
15.575663,0.1548,0.0455,-0.1478,0.219
15.601672,0.1883,0.0477,-0.0936,0.216
15.618568,0.1900,0.0979,-0.1213,0.246
15.636104,0.1923,0.0105,-0.1280,0.231
15.656314,0.1484,0.0576,-0.1058,0.191
15.676656,0.1847,0.0627,-0.1582,0.251
15.701377,0.1773,0.0147,-0.0939,0.201
15.721930,0.1889,0.0191,-0.1138,0.221
15.737051,0.1648,0.0253,-0.1430,0.220
15.758006,0.1839,0.0140,-0.1117,0.216
15.778157,0.1269,0.0400,-0.1668,0.213
15.801993,0.1722,0.0365,-0.1231,0.215
15.818114,0.1788,0.0245,-0.0900,0.202
15.838411,0.1817,0.0515,-0.1214,0.224
15.859380,0.2015,-0.0024,-0.0994,0.225
15.879597,0.1735,0.0294,-0.1300,0.219
15.905122,0.1243,0.0712,-0.0752,0.162
15.920600,0.1293,0.0672,-0.1082,0.182
15.939864,0.1329,0.0287,-0.1462,0.200
15.960517,0.1515,-0.0017,-0.1680,0.226
15.980612,0.1670,0.0553,-0.1021,0.203
16.000812,0.1724,0.0474,-0.0945,0.202
16.020727,0.1725,0.0182,-0.1321,0.218
16.041021,0.1799,0.0173,-0.1344,0.225
16.061355,0.1646,0.0314,-0.1641,0.234
16.081470,0.1615,0.0269,-0.1180,0.202
16.104281,0.1425,-0.0414,-0.0934,0.175
16.121283,0.1921,0.0028,-0.1211,0.227
16.142304,0.1659,0.0394,-0.0922,0.194
16.162970,0.1488,0.0504,-0.0946,0.183
16.183354,0.2115,0.0393,-0.1384,0.256
16.203688,0.1892,0.0957,-0.1441,0.256
16.224654,0.1630,0.0311,-0.1161,0.202
16.243353,0.1837,0.0251,-0.1288,0.226
16.264183,0.1433,0.0586,-0.1585,0.222
16.283738,0.1215,0.0157,-0.1394,0.186
16.306190,0.1786,0.0375,-0.1290,0.223
16.324125,0.1519,0.0424,-0.1451,0.214
16.344415,0.1619,0.0130,-0.1861,0.247
16.365138,0.1870,0.0102,-0.1238,0.225
16.385588,0.1757,0.0072,-0.1143,0.210
16.412291,0.2393,0.0187,-0.0872,0.255
16.426227,0.1549,-0.0137,-0.0963,0.183
16.446234,0.1586,-0.0080,-0.1254,0.202
16.465974,0.1167,0.0772,-0.1274,0.189
16.486533,0.1134,0.0588,-0.0777,0.150
16.516054,0.1240,0.0396,-0.1890,0.230
16.530814,0.1671,0.0389,-0.1529,0.230
16.547088,0.1836,0.0464,-0.1472,0.240
16.567607,0.1666,0.0530,-0.0871,0.195
16.587766,0.1888,0.0139,-0.0696,0.202
16.611930,0.1811,-0.0081,-0.1050,0.210
16.631071,0.2091,0.0561,-0.1132,0.244
16.648221,0.1786,0.0214,-0.1650,0.244
16.668485,0.1514,-0.0245,-0.0925,0.179
16.688786,0.1230,-0.0095,-0.1356,0.183
16.714993,0.1448,0.0566,-0.0792,0.174
16.728728,0.1905,0.0961,-0.0892,0.231
16.748816,0.2046,0.0350,-0.0971,0.229
16.770055,0.1690,0.0410,-0.1056,0.203
16.789346,0.2197,0.0405,-0.1237,0.255
16.817012,0.2047,0.0352,-0.0773,0.222
16.832122,0.1867,0.0300,-0.1013,0.215
16.850533,0.1750,0.0394,-0.1178,0.215
16.870256,0.1476,0.0246,-0.1448,0.208
16.891299,0.1483,0.0569,-0.1222,0.200
16.911870,0.1713,-0.0069,-0.0964,0.197
16.930743,0.1739,0.0166,-0.1346,0.221
16.951686,0.1589,-0.0163,-0.0900,0.183
16.971762,0.2016,0.0317,-0.0958,0.225
16.992216,0.2098,0.0536,-0.0648,0.226
17.015319,0.1828,-0.0296,-0.1234,0.223
17.031849,0.2014,-0.0270,-0.1453,0.250
17.053098,0.1885,0.0468,-0.1096,0.223
17.074249,0.1170,0.1098,-0.0490,0.168
17.104072,0.1906,0.0278,-0.1167,0.225
17.119340,0.1738,0.0019,-0.1973,0.263
17.134433,0.1757,0.0236,-0.1282,0.219
17.155031,0.2047,0.0594,-0.0733,0.225
17.175133,0.1642,0.0133,-0.1277,0.208
17.199867,0.1816,0.0114,-0.0856,0.201
17.218469,0.1826,-0.0065,-0.1557,0.240
17.235657,0.1504,-0.0169,-0.1228,0.195
17.255998,0.1691,-0.0198,-0.1371,0.219
17.276085,0.1630,-0.0118,-0.1215,0.204
17.299154,0.1566,0.0387,-0.1219,0.202
17.316333,0.1516,0.0854,-0.0722,0.188
17.337233,0.1976,0.0243,-0.1225,0.234
17.356678,0.2270,0.0621,-0.1460,0.277
17.377376,0.1547,0.0564,-0.1105,0.198
17.403685,0.2391,0.0477,-0.1412,0.282
17.417334,0.1953,0.0423,-0.0980,0.223
17.437506,0.1863,-0.0045,-0.1068,0.215
17.458635,0.1433,0.0560,-0.1185,0.194
17.478220,0.1813,0.0373,-0.0974,0.209
17.514082,0.1988,-0.0058,-0.1170,0.231
17.528185,0.1885,0.0364,-0.1133,0.223
17.541999,0.1835,0.0414,-0.1443,0.237
17.559218,0.2099,0.0665,-0.0807,0.235
17.579618,0.1920,0.0416,-0.0892,0.216
17.610768,0.2110,0.0006,-0.1350,0.251
17.619441,0.1973,0.0251,-0.1195,0.232
17.639957,0.1524,0.0909,-0.1205,0.215
17.660259,0.1213,0.0585,-0.0779,0.156
17.680545,0.1531,0.0034,-0.1919,0.246
17.713457,0.2032,0.0107,-0.1456,0.250
17.721004,0.1742,0.0630,-0.1578,0.243
17.740543,0.1814,0.0795,-0.0598,0.207
17.760765,0.1493,-0.0044,-0.1414,0.206
17.781033,0.2071,0.0077,-0.1637,0.264
17.810743,0.1624,0.0332,-0.1128,0.201
17.821355,0.1404,-0.0153,-0.0986,0.172
17.842335,0.1806,-0.0272,-0.0995,0.208
17.862352,0.2007,-0.0131,-0.1439,0.247
17.882636,0.1552,0.0559,-0.1418,0.218
17.910301,0.1829,0.0632,-0.1148,0.225
17.925551,0.1706,0.0450,-0.1077,0.207
17.942805,0.1993,0.0853,-0.1203,0.248
17.963416,0.1991,0.0689,-0.1551,0.262
17.983375,0.1417,0.0523,-0.1028,0.183
18.009711,0.2015,0.0285,-0.1082,0.230
18.023697,0.1505,0.0228,-0.1372,0.205
18.043977,0.1920,0.0292,-0.1484,0.244
18.063802,0.1855,-0.0178,-0.1375,0.232
18.084497,0.1447,0.0072,-0.1778,0.229
18.107934,0.1598,-0.0010,-0.1295,0.206
18.124883,0.1825,0.0893,-0.1162,0.234
18.145023,0.1921,0.0605,-0.0862,0.219
18.165211,0.1416,-0.0066,-0.1102,0.180
18.185713,0.1469,0.0208,-0.1434,0.206
18.211210,0.1718,0.0784,-0.0951,0.211
18.225832,0.1677,0.0517,-0.0902,0.197
18.247497,0.1510,0.0388,-0.0850,0.178
18.267517,0.1964,-0.0073,-0.1533,0.249
18.287484,0.1558,0.0244,-0.1351,0.208
18.308609,0.1887,0.0652,-0.0874,0.218
18.327977,0.1481,0.0457,-0.0816,0.175
18.348318,0.2068,0.0164,-0.1642,0.265
18.367998,0.2241,0.0285,-0.1437,0.268
18.388140,0.1639,0.0144,-0.1061,0.196
18.410769,0.1655,-0.0114,-0.0823,0.185
18.428870,0.1362,-0.0072,-0.1348,0.192
18.448714,0.2129,0.0245,-0.1350,0.253
18.469306,0.1906,0.0604,-0.0926,0.220
18.489229,0.1740,0.0562,-0.1381,0.229
18.512753,0.1770,0.0432,-0.1144,0.215
18.529578,0.1483,0.0340,-0.1189,0.193
18.549881,0.1696,0.0387,-0.1464,0.227
18.570081,0.2155,0.0283,-0.1424,0.260
18.590148,0.1776,0.0388,-0.1273,0.222
18.610095,0.1708,0.0545,-0.1352,0.225
18.630214,0.1627,0.0072,-0.1145,0.199
18.680439,0.1605,0.0078,-0.1456,0.217
18.682509,0.1945,0.0141,-0.1612,0.253
18.694223,0.1616,0.0175,-0.1249,0.205
18.720344,0.1927,0.0455,-0.1226,0.233
18.731493,0.2043,0.0330,-0.0654,0.217
18.752499,0.1892,0.0179,-0.1424,0.237
18.772816,0.2048,0.0286,-0.1549,0.258
18.792534,0.1663,0.0331,-0.1731,0.242
18.812691,0.1091,0.0740,-0.1029,0.167
18.832960,0.1817,0.0484,-0.1183,0.222
18.853541,0.1934,-0.0061,-0.1788,0.263
18.873474,0.2116,0.0582,-0.1424,0.262
18.893612,0.1855,0.0637,-0.1140,0.227
18.920143,0.1764,0.0160,-0.1034,0.205
18.934060,0.1870,0.0004,-0.1264,0.226
18.954409,0.1848,0.0220,-0.1799,0.259
18.974286,0.1725,0.0344,-0.1294,0.218
18.994705,0.1836,0.0054,-0.1047,0.211
19.017640,0.1155,-0.0216,-0.1591,0.198
19.035429,0.1398,0.0303,-0.1174,0.185
19.055571,0.1760,0.0699,-0.0932,0.211
19.075347,0.1712,0.0351,-0.1721,0.245
19.095765,0.2099,0.0274,-0.1079,0.238
19.121113,0.2099,0.0451,-0.1281,0.250
19.136053,0.1738,0.0683,-0.1594,0.246
19.155904,0.1908,0.0195,-0.1046,0.218
19.176237,0.1857,0.0198,-0.1088,0.216
19.196455,0.1521,0.0215,-0.1279,0.200
19.217592,0.1838,-0.0139,-0.1907,0.265
19.236588,0.1938,0.0087,-0.1064,0.221
19.257080,0.1529,0.0154,-0.1209,0.196
19.276692,0.1867,-0.0210,-0.1138,0.220
19.296874,0.1949,0.0093,-0.1172,0.228
19.317953,0.1566,0.0845,-0.1438,0.229
19.337659,0.1685,0.0134,-0.1131,0.203
19.357937,0.1761,-0.0086,-0.1769,0.250
19.378414,0.2047,0.0497,-0.1759,0.274
19.406436,0.1292,0.0959,-0.1095,0.195
19.418519,0.1415,0.0439,-0.1181,0.189
19.438482,0.2552,-0.0020,-0.1390,0.291
19.458964,0.2109,0.0102,-0.1636,0.267
19.478964,0.1839,0.0571,-0.1435,0.240
19.508147,0.1894,0.0106,-0.1429,0.237
19.519209,0.2035,-0.0101,-0.1406,0.248
19.539388,0.1974,0.0054,-0.1595,0.254
19.559834,0.2055,0.0049,-0.1052,0.231
19.580012,0.1628,0.0015,-0.1082,0.196
19.608268,0.1607,0.0049,-0.1038,0.191
19.620351,0.1575,0.0405,-0.1252,0.205
19.640249,0.1982,0.0485,-0.0881,0.222
19.660368,0.2049,0.1066,-0.1082,0.255
19.681420,0.1884,0.0437,-0.1094,0.222
19.713228,0.1725,0.0314,-0.1072,0.206
19.723250,0.1812,0.0530,-0.0937,0.211
19.741389,0.1758,0.0072,-0.1106,0.208
19.762312,0.1477,0.0125,-0.1275,0.196
19.782502,0.1555,0.0152,-0.1842,0.241
19.808115,0.1829,-0.0152,-0.1044,0.211
19.822410,0.1568,0.0014,-0.1112,0.192
19.842551,0.1550,-0.0257,-0.1154,0.195
19.862733,0.1899,0.0114,-0.1344,0.233
19.883539,0.2067,0.0205,-0.1178,0.239
19.912661,0.1807,0.0144,-0.1196,0.217
19.923073,0.2208,-0.0172,-0.1569,0.271
19.943969,0.1801,0.0029,-0.1538,0.237
19.963969,0.1803,0.0914,-0.1518,0.253
19.983905,0.1450,0.0760,-0.0408,0.169
20.010959,0.1836,0.0358,-0.1884,0.266
20.024805,0.2110,-0.0059,-0.2047,0.294
20.044396,0.1724,0.0002,-0.1079,0.203
20.064568,0.1724,0.0294,-0.1372,0.222
20.085264,0.1778,0.0162,-0.0745,0.194
20.108561,0.2453,-0.0429,-0.0945,0.266
20.125234,0.1975,0.0485,-0.2402,0.315
20.145657,0.1719,0.0183,-0.1653,0.239
20.165751,0.1716,-0.0029,-0.0724,0.186
20.186067,0.1594,0.0221,-0.0960,0.187
20.207785,0.1538,0.0345,-0.0871,0.180
20.226435,0.1874,0.0352,-0.0620,0.201
20.246713,0.2067,0.0722,-0.1069,0.244
20.266718,0.2042,0.0251,-0.1334,0.245
20.286897,0.1945,0.0304,-0.1296,0.236
20.307651,0.1994,0.0752,-0.1437,0.257
20.327286,0.1872,0.0348,-0.1350,0.233
20.347465,0.1578,0.0246,-0.1449,0.216
20.367592,0.1749,0.0179,-0.1447,0.228
20.387760,0.1566,0.0118,-0.1221,0.199
20.408036,0.1899,0.0134,-0.1281,0.230
20.428085,0.1473,0.0263,-0.1295,0.198
20.448952,0.1766,0.0301,-0.1439,0.230
20.468455,0.1903,0.0626,-0.1228,0.235
20.488653,0.1939,-0.0009,-0.1271,0.232
20.508784,0.2250,-0.0077,-0.1963,0.299
20.529022,0.1731,0.0436,-0.1222,0.216
20.549482,0.1407,0.0583,-0.0923,0.178
20.571281,0.1291,0.0370,-0.1333,0.189
20.591631,0.2055,0.0195,-0.1707,0.268
20.615793,0.2102,0.0557,-0.0951,0.237
20.631968,0.1768,0.0663,-0.1102,0.219
20.652107,0.1895,0.0371,-0.1037,0.219
20.672194,0.1759,0.0428,-0.1442,0.231
20.692168,0.1887,0.0254,-0.1524,0.244
20.717134,0.1573,0.0276,-0.1235,0.202
20.732657,0.1623,0.0020,-0.0945,0.188
20.753736,0.1666,-0.0019,-0.1170,0.204
20.774040,0.1495,0.0251,-0.1411,0.207
20.794255,0.1799,0.0391,-0.0942,0.207
20.816451,0.1847,0.0376,-0.0951,0.211
20.836207,0.1982,0.0478,-0.0863,0.221
20.856314,0.1979,0.0877,-0.1330,0.254
20.876667,0.2166,0.0525,-0.1198,0.253
20.896801,0.2361,0.0352,-0.0938,0.256
20.917119,0.2004,-0.0040,-0.1411,0.245
20.938532,0.1723,0.0178,-0.1614,0.237
20.958714,0.1437,0.0251,-0.1214,0.190
20.979130,0.1390,-0.0216,-0.1308,0.192
21.006300,0.1538,-0.0164,-0.1595,0.222
21.021224,0.1471,0.0384,-0.1039,0.184
21.041314,0.2012,-0.0099,-0.0749,0.215
21.061461,0.1667,-0.0276,-0.1324,0.215
21.081637,0.1410,0.0424,-0.1677,0.223
21.105720,0.1536,0.0360,-0.0879,0.181
21.121906,0.1466,0.0578,-0.1312,0.205
21.142001,0.2018,0.0551,-0.1316,0.247
21.162226,0.2086,0.0239,-0.1420,0.253
21.182340,0.2033,0.0357,-0.1254,0.242
21.205585,0.1674,0.0278,-0.1034,0.199
21.222718,0.1816,0.0373,-0.0982,0.210
21.242741,0.1634,-0.0365,-0.1565,0.229
21.263076,0.1926,0.0590,-0.1948,0.280
21.284401,0.2051,0.0200,-0.1358,0.247
21.306326,0.1749,0.0076,-0.0739,0.190
21.331845,0.2007,-0.0119,-0.1228,0.236
21.352012,0.2003,0.0783,-0.1045,0.239
21.372133,0.1904,0.0431,-0.1286,0.234
21.392322,0.2041,0.0480,-0.1277,0.246
21.416415,0.1795,0.0267,-0.1308,0.224
21.432661,0.2027,0.0761,-0.1375,0.256
21.452657,0.2192,0.0612,-0.1625,0.280
21.472866,0.1807,0.0228,-0.1132,0.214
21.493022,0.1898,0.0114,-0.1440,0.239
21.516658,0.1624,0.0431,-0.1498,0.225
21.534587,0.2098,0.0205,-0.1245,0.245
21.554744,0.1687,-0.0252,-0.1526,0.229
21.575879,0.1928,-0.0104,-0.1212,0.228
21.596966,0.1827,0.0466,-0.0813,0.205
21.618196,0.1943,0.0174,-0.1203,0.229
21.639359,0.2126,0.0316,-0.1186,0.245
21.659527,0.2227,0.0247,-0.1502,0.270
21.679671,0.1686,0.0842,-0.1649,0.250
21.700192,0.1569,0.0468,-0.0956,0.190
21.720068,0.1760,0.0407,-0.1364,0.226
21.740391,0.1827,0.0056,-0.1529,0.238
21.760368,0.1773,0.0245,-0.1807,0.254
21.780460,0.1630,0.0423,-0.1382,0.218
21.800912,0.1850,0.0217,-0.1284,0.226
21.828297,0.1975,0.0391,-0.1683,0.262
21.841092,0.1903,0.0271,-0.1831,0.265
21.861332,0.1404,0.0181,-0.0995,0.173
21.881282,0.1739,0.0286,-0.1313,0.220
21.902214,0.2090,-0.0176,-0.1416,0.253
21.930518,0.1772,0.0733,-0.1324,0.233
21.942083,0.2094,0.0578,-0.0859,0.234
21.961847,0.2136,0.0329,-0.1219,0.248
21.982316,0.2229,0.0128,-0.1063,0.247
22.002112,0.2172,0.0040,-0.1077,0.242
22.027678,0.1669,0.0487,-0.1251,0.214
22.042453,0.1840,0.0315,-0.1561,0.243
22.062544,0.2084,0.0362,-0.1174,0.242
22.082665,0.1988,0.0393,-0.1186,0.235
22.103178,0.1512,0.0167,-0.0729,0.169
22.127478,0.1825,0.0465,-0.1414,0.235
